"ArbstedKomm","Tid","sysselsatte"
"4635","2022",1262
"4635","2023",1311
"4635","2024",1329
"4636","2000",0
"4636","2001",0
"4636","2002",0
"4636","2003",0
"4636","2004",0
"4636","2005",0
"4636","2006",0
"4636","2007",0
"4636","2008",0
"4636","2009",0
"4636","2010",0
"4636","2011",0
"4636","2012",0
"4636","2013",0
"4636","2014",0
"4636","2015",0
"4636","2016",0
"4636","2017",0
"4636","2018",0
"4636","2019",0
"4636","2020",379
"4636","2021",392
"4636","2022",359
"4636","2023",365
"4636","2024",348
"4637","2000",0
"4637","2001",0
"4637","2002",0
"4637","2003",0
"4637","2004",0
"4637","2005",0
"4637","2006",0
"4637","2007",0
"4637","2008",0
"4637","2009",0
"4637","2010",0
"4637","2011",0
"4637","2012",0
"4637","2013",0
"4637","2014",0
"4637","2015",0
"4637","2016",0
"4637","2017",0
"4637","2018",0
"4637","2019",0
"4637","2020",661
"4637","2021",568
"4637","2022",544
"4637","2023",523
"4637","2024",533
"4638","2000",0
"4638","2001",0
"4638","2002",0
"4638","2003",0
"4638","2004",0
"4638","2005",0
"4638","2006",0
"4638","2007",0
"4638","2008",0
"4638","2009",0
"4638","2010",0
"4638","2011",0
"4638","2012",0
"4638","2013",0
"4638","2014",0
"4638","2015",0
"4638","2016",0
"4638","2017",0
"4638","2018",0
"4638","2019",0
"4638","2020",1761
"4638","2021",1663
"4638","2022",1664
"4638","2023",1631
"4638","2024",1620
"4639","2000",0
"4639","2001",0
"4639","2002",0
"4639","2003",0
"4639","2004",0
"4639","2005",0
"4639","2006",0
"4639","2007",0
"4639","2008",0
"4639","2009",0
"4639","2010",0
"4639","2011",0
"4639","2012",0
"4639","2013",0
"4639","2014",0
"4639","2015",0
"4639","2016",0
"4639","2017",0
"4639","2018",0
"4639","2019",0
"4639","2020",1212
"4639","2021",1223
"4639","2022",1196
"4639","2023",1180
"4639","2024",1160
"4640","2000",0
"4640","2001",0
"4640","2002",0
"4640","2003",0
"4640","2004",0
"4640","2005",0
"4640","2006",0
"4640","2007",0
"4640","2008",0
"4640","2009",0
"4640","2010",0
"4640","2011",0
"4640","2012",0
"4640","2013",0
"4640","2014",0
"4640","2015",0
"4640","2016",0
"4640","2017",0
"4640","2018",0
"4640","2019",0
"4640","2020",6958
"4640","2021",7101
"4640","2022",7250
"4640","2023",7314
"4640","2024",7402
"4641","2000",0
"4641","2001",0
"4641","2002",0
"4641","2003",0
"4641","2004",0
"4641","2005",0
"4641","2006",0
"4641","2007",0
"4641","2008",0
"4641","2009",0
"4641","2010",0
"4641","2011",0
"4641","2012",0
"4641","2013",0
"4641","2014",0
"4641","2015",0
"4641","2016",0
"4641","2017",0
"4641","2018",0
"4641","2019",0
"4641","2020",934
"4641","2021",957
"4641","2022",947
"4641","2023",981
"4641","2024",1004
"4642","2000",0
"4642","2001",0
"4642","2002",0
"4642","2003",0
"4642","2004",0
"4642","2005",0
"4642","2006",0
"4642","2007",0
"4642","2008",0
"4642","2009",0
"4642","2010",0
"4642","2011",0
"4642","2012",0
"4642","2013",0
"4642","2014",0
"4642","2015",0
"4642","2016",0
"4642","2017",0
"4642","2018",0
"4642","2019",0
"4642","2020",1060
"4642","2021",1040
"4642","2022",1046
"4642","2023",1068
"4642","2024",1107
"4643","2000",0
"4643","2001",0
"4643","2002",0
"4643","2003",0
"4643","2004",0
"4643","2005",0
"4643","2006",0
"4643","2007",0
"4643","2008",0
"4643","2009",0
"4643","2010",0
"4643","2011",0
"4643","2012",0
"4643","2013",0
"4643","2014",0
"4643","2015",0
"4643","2016",0
"4643","2017",0
"4643","2018",0
"4643","2019",0
"4643","2020",2617
"4643","2021",2511
"4643","2022",2511
"4643","2023",2449
"4643","2024",2444
"4644","2000",0
"4644","2001",0
"4644","2002",0
"4644","2003",0
"4644","2004",0
"4644","2005",0
"4644","2006",0
"4644","2007",0
"4644","2008",0
"4644","2009",0
"4644","2010",0
"4644","2011",0
"4644","2012",0
"4644","2013",0
"4644","2014",0
"4644","2015",0
"4644","2016",0
"4644","2017",0
"4644","2018",0
"4644","2019",0
"4644","2020",2090
"4644","2021",2258
"4644","2022",2223
"4644","2023",2275
"4644","2024",2262
"4645","2000",0
"4645","2001",0
"4645","2002",0
"4645","2003",0
"4645","2004",0
"4645","2005",0
"4645","2006",0
"4645","2007",0
"4645","2008",0
"4645","2009",0
"4645","2010",0
"4645","2011",0
"4645","2012",0
"4645","2013",0
"4645","2014",0
"4645","2015",0
"4645","2016",0
"4645","2017",0
"4645","2018",0
"4645","2019",0
"4645","2020",1151
"4645","2021",1105
"4645","2022",1112
"4645","2023",1106
"4645","2024",1100
"4646","2000",0
"4646","2001",0
"4646","2002",0
"4646","2003",0
"4646","2004",0
"4646","2005",0
"4646","2006",0
"4646","2007",0
"4646","2008",0
"4646","2009",0
"4646","2010",0
"4646","2011",0
"4646","2012",0
"4646","2013",0
"4646","2014",0
"4646","2015",0
"4646","2016",0
"4646","2017",0
"4646","2018",0
"4646","2019",0
"4646","2020",1316
"4646","2021",1345
"4646","2022",1366
"4646","2023",1361
"4646","2024",1324
"4647","2000",0
"4647","2001",0
"4647","2002",0
"4647","2003",0
"4647","2004",0
"4647","2005",0
"4647","2006",0
"4647","2007",0
"4647","2008",0
"4647","2009",0
"4647","2010",0
"4647","2011",0
"4647","2012",0
"4647","2013",0
"4647","2014",0
"4647","2015",0
"4647","2016",0
"4647","2017",0
"4647","2018",0
"4647","2019",0
"4647","2020",12215
"4647","2021",12429
"4647","2022",12617
"4647","2023",12679
"4647","2024",12659
"4648","2000",0
"4648","2001",0
"4648","2002",0
"4648","2003",0
"4648","2004",0
"4648","2005",0
"4648","2006",0
"4648","2007",0
"4648","2008",0
"4648","2009",0
"4648","2010",0
"4648","2011",0
"4648","2012",0
"4648","2013",0
"4648","2014",0
"4648","2015",0
"4648","2016",0
"4648","2017",0
"4648","2018",0
"4648","2019",0
"4648","2020",1535
"4648","2021",1496
"4648","2022",1469
"4648","2023",1465
"4648","2024",1467
"4649","2000",0
"4649","2001",0
"4649","2002",0
"4649","2003",0
"4649","2004",0
"4649","2005",0
"4649","2006",0
"4649","2007",0
"4649","2008",0
"4649","2009",0
"4649","2010",0
"4649","2011",0
"4649","2012",0
"4649","2013",0
"4649","2014",0
"4649","2015",0
"4649","2016",0
"4649","2017",0
"4649","2018",0
"4649","2019",0
"4649","2020",4279
"4649","2021",4299
"4649","2022",4311
"4649","2023",4366
"4649","2024",4344
"4650","2000",0
"4650","2001",0
"4650","2002",0
"4650","2003",0
"4650","2004",0
"4650","2005",0
"4650","2006",0
"4650","2007",0
"4650","2008",0
"4650","2009",0
"4650","2010",0
"4650","2011",0
"4650","2012",0
"4650","2013",0
"4650","2014",0
"4650","2015",0
"4650","2016",0
"4650","2017",0
"4650","2018",0
"4650","2019",0
"4650","2020",2763
"4650","2021",2824
"4650","2022",2818
"4650","2023",2875
"4650","2024",2830
"4651","2000",0
"4651","2001",0
"4651","2002",0
"4651","2003",0
"4651","2004",0
"4651","2005",0
"4651","2006",0
"4651","2007",0
"4651","2008",0
"4651","2009",0
"4651","2010",0
"4651","2011",0
"4651","2012",0
"4651","2013",0
"4651","2014",0
"4651","2015",0
"4651","2016",0
"4651","2017",0
"4651","2018",0
"4651","2019",0
"4651","2020",3780
"4651","2021",3798
"4651","2022",3834
"4651","2023",3823
"4651","2024",3874
"1201","2000",131728
"1201","2001",133113
"1201","2002",132599
"1201","2003",134822
"1201","2004",136246
"1201","2005",138882
"1201","2006",146515
"1201","2007",152252
"1201","2008",155668
"1201","2009",154963
"1201","2010",155379
"1201","2011",158780
"1201","2012",162021
"1201","2013",164696
"1201","2014",166522
"1201","2015",161982
"1201","2016",161355
"1201","2017",162838
"1201","2018",165479
"1201","2019",168522
"1201","2020",0
"1201","2021",0
"1201","2022",0
"1201","2023",0
"1201","2024",0
"1211","2000",1512
"1211","2001",1527
"1211","2002",1490
"1211","2003",1519
"1211","2004",1531
"1211","2005",1491
"1211","2006",1597
"1211","2007",1596
"1211","2008",1649
"1211","2009",1673
"1211","2010",1623
"1211","2011",1775
"1211","2012",1666
"1211","2013",1650
"1211","2014",1703
"1211","2015",1686
"1211","2016",1672
"1211","2017",1656
"1211","2018",1619
"1211","2019",1656
"1211","2020",0
"1211","2021",0
"1211","2022",0
"1211","2023",0
"1211","2024",0
"1216","2000",1125
"1216","2001",1091
"1216","2002",1052
"1216","2003",1095
"1216","2004",1093
"1216","2005",1149
"1216","2006",1157
"1216","2007",1300
"1216","2008",1361
"1216","2009",1385
"1216","2010",1357
"1216","2011",1358
"1216","2012",1384
"1216","2013",1449
"1216","2014",1438
"1216","2015",1519
"1216","2016",1516
"1216","2017",1495
"1216","2018",1516
"1216","2019",1523
"1216","2020",0
"1216","2021",0
"1216","2022",0
"1216","2023",0
"1216","2024",0
"1219","2000",4274
"1219","2001",4403
"1219","2002",4346
"1219","2003",4283
"1219","2004",4245
"1219","2005",4282
"1219","2006",4493
"1219","2007",4684
"1219","2008",4846
"1219","2009",4831
"1219","2010",4819
"1219","2011",4865
"1219","2012",4885
"1219","2013",4871
"1219","2014",4891
"1219","2015",4694
"1219","2016",4662
"1219","2017",4788
"1219","2018",4884
"1219","2019",4884
"1219","2020",0
"1219","2021",0
"1219","2022",0
"1219","2023",0
"1219","2024",0
"1221","2000",8521
"1221","2001",8388
"1221","2002",8578
"1221","2003",8617
"1221","2004",8759
"1221","2005",8680
"1221","2006",9021
"1221","2007",9536
"1221","2008",9630
"1221","2009",9523
"1221","2010",9159
"1221","2011",9228
"1221","2012",9356
"1221","2013",9685
"1221","2014",9938
"1221","2015",9657
"1221","2016",9189
"1221","2017",9411
"1221","2018",9463
"1221","2019",9455
"1221","2020",0
"1221","2021",0
"1221","2022",0
"1221","2023",0
"1221","2024",0
"1222","2000",1044
"1222","2001",1113
"1222","2002",1086
"1222","2003",1100
"1222","2004",1131
"1222","2005",1127
"1222","2006",1060
"1222","2007",1142
"1222","2008",1145
"1222","2009",1157
"1222","2010",1191
"1222","2011",1232
"1222","2012",1236
"1222","2013",1260
"1222","2014",1254
"1222","2015",1202
"1222","2016",1240
"1222","2017",1202
"1222","2018",1165
"1222","2019",1101
"1222","2020",0
"1222","2021",0
"1222","2022",0
"1222","2023",0
"1222","2024",0
"1223","2000",1000
"1223","2001",993
"1223","2002",964
"1223","2003",978
"1223","2004",983
"1223","2005",961
"1223","2006",991
"1223","2007",997
"1223","2008",991
"1223","2009",987
"1223","2010",1063
"1223","2011",1080
"1223","2012",1066
"1223","2013",1092
"1223","2014",1099
"1223","2015",1125
"1223","2016",1162
"1223","2017",1139
"1223","2018",1150
"1223","2019",1158
"1223","2020",0
"1223","2021",0
"1223","2022",0
"1223","2023",0
"1223","2024",0
"1224","2000",5552
"1224","2001",5657
"1224","2002",5674
"1224","2003",5613
"1224","2004",5480
"1224","2005",5430
"1224","2006",5760
"1224","2007",5856
"1224","2008",6083
"1224","2009",6021
"1224","2010",5953
"1224","2011",6028
"1224","2012",5748
"1224","2013",5738
"1224","2014",5793
"1224","2015",5555
"1224","2016",5492
"1224","2017",5472
"1224","2018",5621
"1224","2019",5749
"1224","2020",0
"1224","2021",0
"1224","2022",0
"1224","2023",0
"1224","2024",0
"1227","2000",456
"1227","2001",464
"1227","2002",442
"1227","2003",482
"1227","2004",469
"1227","2005",472
"1227","2006",488
"1227","2007",451
"1227","2008",455
"1227","2009",434
"1227","2010",401
"1227","2011",414
"1227","2012",409
"1227","2013",411
"1227","2014",392
"1227","2015",412
"1227","2016",403
"1227","2017",411
"1227","2018",412
"1227","2019",393
"1227","2020",0
"1227","2021",0
"1227","2022",0
"1227","2023",0
"1227","2024",0
"1228","2000",4050
"1228","2001",3720
"1228","2002",3633
"1228","2003",3632
"1228","2004",3612
"1228","2005",3577
"1228","2006",3605
"1228","2007",3715
"1228","2008",3740
"1228","2009",3702
"1228","2010",3642
"1228","2011",3641
"1228","2012",3654
"1228","2013",3607
"1228","2014",3538
"1228","2015",3489
"1228","2016",3541
"1228","2017",3521
"1228","2018",3508
"1228","2019",3566
"1228","2020",0
"1228","2021",0
"1228","2022",0
"1228","2023",0
"1228","2024",0
"1231","2000",1446
"1231","2001",1381
"1231","2002",1362
"1231","2003",1319
"1231","2004",1310
"1231","2005",1275
"1231","2006",1366
"1231","2007",1397
"1231","2008",1395
"1231","2009",1421
"1231","2010",1495
"1231","2011",1455
"1231","2012",1271
"1231","2013",1269
"1231","2014",1298
"1231","2015",1257
"1231","2016",1238
"1231","2017",1261
"1231","2018",1234
"1231","2019",1264
"1231","2020",0
"1231","2021",0
"1231","2022",0
"1231","2023",0
"1231","2024",0
"1232","2000",414
"1232","2001",434
"1232","2002",416
"1232","2003",403
"1232","2004",406
"1232","2005",382
"1232","2006",412
"1232","2007",435
"1232","2008",423
"1232","2009",420
"1232","2010",420
"1232","2011",416
"1232","2012",430
"1232","2013",430
"1232","2014",437
"1232","2015",405
"1232","2016",399
"1232","2017",399
"1232","2018",398
"1232","2019",399
"1232","2020",0
"1232","2021",0
"1232","2022",0
"1232","2023",0
"1232","2024",0
"1233","2000",581
"1233","2001",593
"1233","2002",584
"1233","2003",576
"1233","2004",561
"1233","2005",528
"1233","2006",516
"1233","2007",525
"1233","2008",472
"1233","2009",472
"1233","2010",452
"1233","2011",475
"1233","2012",471
"1233","2013",459
"1233","2014",457
"1233","2015",433
"1233","2016",429
"1233","2017",422
"1233","2018",402
"1233","2019",399
"1233","2020",0
"1233","2021",0
"1233","2022",0
"1233","2023",0
"1233","2024",0
"1234","2000",448
"1234","2001",449
"1234","2002",425
"1234","2003",399
"1234","2004",423
"1234","2005",372
"1234","2006",365
"1234","2007",375
"1234","2008",355
"1234","2009",352
"1234","2010",354
"1234","2011",350
"1234","2012",333
"1234","2013",316
"1234","2014",304
"1234","2015",332
"1234","2016",326
"1234","2017",317
"1234","2018",319
"1234","2019",317
"1234","2020",0
"1234","2021",0
"1234","2022",0
"1234","2023",0
"1234","2024",0
"1235","2000",6269
"1235","2001",6154
"1235","2002",6232
"1235","2003",6348
"1235","2004",6319
"1235","2005",6285
"1235","2006",6342
"1235","2007",6397
"1235","2008",6467
"1235","2009",6590
"1235","2010",6706
"1235","2011",6809
"1235","2012",6969
"1235","2013",7031
"1235","2014",7169
"1235","2015",6946
"1235","2016",7078
"1235","2017",7205
"1235","2018",7223
"1235","2019",7355
"1235","2020",0
"1235","2021",0
"1235","2022",0
"1235","2023",0
"1235","2024",0
"1238","2000",3976
"1238","2001",3906
"1238","2002",3722
"1238","2003",3852
"1238","2004",3894
"1238","2005",3737
"1238","2006",3860
"1238","2007",4011
"1238","2008",4037
"1238","2009",3847
"1238","2010",3888
"1238","2011",3918
"1238","2012",3791
"1238","2013",3858
"1238","2014",3897
"1238","2015",3660
"1238","2016",3665
"1238","2017",3718
"1238","2018",3720
"1238","2019",3649
"1238","2020",0
"1238","2021",0
"1238","2022",0
"1238","2023",0
"1238","2024",0
"1241","2000",1679
"1241","2001",1769
"1241","2002",1780
"1241","2003",1749
"1241","2004",1733
"1241","2005",1772
"1241","2006",1824
"1241","2007",1946
"1241","2008",2018
"1241","2009",1993
"1241","2010",1876
"1241","2011",1816
"1241","2012",1827
"1241","2013",1815
"1241","2014",1945
"1241","2015",1966
"1241","2016",1973
"1241","2017",1970
"1241","2018",1971
"1241","2019",1928
"1241","2020",0
"1241","2021",0
"1241","2022",0
"1241","2023",0
"1241","2024",0
"1242","2000",582
"1242","2001",562
"1242","2002",573
"1242","2003",561
"1242","2004",572
"1242","2005",549
"1242","2006",573
"1242","2007",599
"1242","2008",575
"1242","2009",567
"1242","2010",575
"1242","2011",585
"1242","2012",563
"1242","2013",588
"1242","2014",568
"1242","2015",588
"1242","2016",588
"1242","2017",578
"1242","2018",598
"1242","2019",590
"1242","2020",0
"1242","2021",0
"1242","2022",0
"1242","2023",0
"1242","2024",0
"1243","2000",4613
"1243","2001",4780
"1243","2002",4639
"1243","2003",4758
"1243","2004",4797
"1243","2005",5009
"1243","2006",5329
"1243","2007",5552
"1243","2008",5618
"1243","2009",5530
"1243","2010",5615
"1243","2011",5863
"1243","2012",5786
"1243","2013",5776
"1243","2014",5777
"1243","2015",5748
"1243","2016",5806
"1243","2017",6074
"1243","2018",6332
"1243","2019",6385
"1243","2020",0
"1243","2021",0
"1243","2022",0
"1243","2023",0
"1243","2024",0
"1244","2000",2143
"1244","2001",2271
"1244","2002",2261
"1244","2003",2085
"1244","2004",2062
"1244","2005",2047
"1244","2006",2231
"1244","2007",2318
"1244","2008",2365
"1244","2009",2528
"1244","2010",2561
"1244","2011",2696
"1244","2012",2858
"1244","2013",2925
"1244","2014",2994
"1244","2015",2787
"1244","2016",2782
"1244","2017",2839
"1244","2018",2869
"1244","2019",2885
"1244","2020",0
"1244","2021",0
"1244","2022",0
"1244","2023",0
"1244","2024",0
"1245","2000",1552
"1245","2001",1514
"1245","2002",1520
"1245","2003",1598
"1245","2004",1534
"1245","2005",1494
"1245","2006",1466
"1245","2007",1539
"1245","2008",1491
"1245","2009",1730
"1245","2010",1581
"1245","2011",1623
"1245","2012",1700
"1245","2013",1729
"1245","2014",1790
"1245","2015",1742
"1245","2016",1686
"1245","2017",1798
"1245","2018",1845
"1245","2019",1781
"1245","2020",0
"1245","2021",0
"1245","2022",0
"1245","2023",0
"1245","2024",0
"1246","2000",6503
"1246","2001",7001
"1246","2002",6925
"1246","2003",6882
"1246","2004",7439
"1246","2005",7852
"1246","2006",8622
"1246","2007",9425
"1246","2008",9594
"1246","2009",9719
"1246","2010",10381
"1246","2011",10818
"1246","2012",11364
"1246","2013",11659
"1246","2014",12208
"1246","2015",11639
"1246","2016",11116
"1246","2017",11109
"1246","2018",11209
"1246","2019",11105
"1246","2020",0
"1246","2021",0
"1246","2022",0
"1246","2023",0
"1246","2024",0
"1247","2000",5150
"1247","2001",5387
"1247","2002",5470
"1247","2003",5659
"1247","2004",5808
"1247","2005",5941
"1247","2006",6151
"1247","2007",6360
"1247","2008",6744
"1247","2009",6828
"1247","2010",7051
"1247","2011",7158
"1247","2012",7265
"1247","2013",7376
"1247","2014",7632
"1247","2015",7630
"1247","2016",8025
"1247","2017",8111
"1247","2018",8376
"1247","2019",8419
"1247","2020",0
"1247","2021",0
"1247","2022",0
"1247","2023",0
"1247","2024",0
"1251","2000",1767
"1251","2001",1701
"1251","2002",1616
"1251","2003",1664
"1251","2004",1617
"1251","2005",1535
"1251","2006",1569
"1251","2007",1521
"1251","2008",1506
"1251","2009",1493
"1251","2010",1478
"1251","2011",1450
"1251","2012",1431
"1251","2013",1383
"1251","2014",1341
"1251","2015",1267
"1251","2016",1245
"1251","2017",1246
"1251","2018",1270
"1251","2019",1191
"1251","2020",0
"1251","2021",0
"1251","2022",0
"1251","2023",0
"1251","2024",0
"1252","2000",195
"1252","2001",210
"1252","2002",210
"1252","2003",217
"1252","2004",218
"1252","2005",225
"1252","2006",215
"1252","2007",204
"1252","2008",206
"1252","2009",222
"1252","2010",230
"1252","2011",221
"1252","2012",222
"1252","2013",228
"1252","2014",233
"1252","2015",224
"1252","2016",227
"1252","2017",215
"1252","2018",196
"1252","2019",197
"1252","2020",0
"1252","2021",0
"1252","2022",0
"1252","2023",0
"1252","2024",0
"1253","2000",2409
"1253","2001",2391
"1253","2002",2373
"1253","2003",2285
"1253","2004",2374
"1253","2005",2381
"1253","2006",2535
"1253","2007",2542
"1253","2008",2613
"1253","2009",2497
"1253","2010",2427
"1253","2011",2589
"1253","2012",2675
"1253","2013",2685
"1253","2014",2657
"1253","2015",2701
"1253","2016",2717
"1253","2017",2785
"1253","2018",2776
"1253","2019",2833
"1253","2020",0
"1253","2021",0
"1253","2022",0
"1253","2023",0
"1253","2024",0
"1256","2000",1494
"1256","2001",1523
"1256","2002",1546
"1256","2003",1614
"1256","2004",1678
"1256","2005",1730
"1256","2006",1797
"1256","2007",2042
"1256","2008",2043
"1256","2009",2046
"1256","2010",2052
"1256","2011",2084
"1256","2012",2167
"1256","2013",2156
"1256","2014",2167
"1256","2015",2150
"1256","2016",2177
